study_hours_per_day,attendance_rate,mock_test_score,historical_gpa,final_gpa,final_toeic
4.655531261986768,0.9032953902816365,219,2.1244064523294055,2.574816331759538,589
1.7583899102039235,0.8784082472215169,353,2.2946060885579405,2.105580188078431,504
0.9233895040583615,0.661558362535942,582,2.0156831815438334,1.5345350972041867,697
2.093632991025724,0.9263332499962471,267,3.2618435804583266,2.7797836882031293,518
1.3867170798970243,0.6897762287346643,565,2.895346850820837,2.2749361130832977,724
5.613337087884152,0.6895270459290492,571,2.268549701804551,2.568827301243441,959
4.944662087604293,0.8147897691573655,413,3.915868242113541,3.578330769373979,790
3.9837206608073292,0.8371759739366813,342,3.05931944789124,2.9258456371287176,665
5.293033246032447,0.8320344831351245,575,2.4837865882257786,3.070461161130025,985
4.920196422945129,0.6365947349591019,431,3.001207142309415,3.095056776411691,762
1.5261353238731972,0.9509843450521521,412,3.3592406654702156,2.5676170451676406,610
5.409074491694878,0.7062400170354824,278,2.152478435947129,2.7044015956632093,619
3.466382330536079,0.6518059685131217,413,2.549407630095784,2.3289130326760983,673
4.940920853402344,0.9554992319475909,315,3.613930981767987,3.6470115579090048,697
5.428502149579213,0.9822605992919013,291,2.9193297408053223,3.1830900489340084,727
2.2490191123452514,0.9448510469061803,469,3.09315428406459,2.674273192796359,698
1.105285584902222,0.9238064298899512,580,2.8656320044189387,2.4425385563420074,710
1.7536433939806793,0.8620967922556086,367,2.0877998852860102,1.8195309700115605,538
2.8490928374444096,0.8203429482436557,257,2.331499559640312,2.1571436640592316,513
4.999081212573712,0.634794703964564,483,2.891083277483782,2.9300241579562365,844
5.234018207909889,0.7633812852282795,225,2.418370930815856,2.9070165992647348,603
0.5382367179215488,0.7490754068049256,568,2.0999580573193573,1.5153177331502101,665
3.3091101641766114,0.7039015135041304,265,3.6872993281036477,2.872546675288106,547
2.7957605173182847,0.889368045475434,447,3.9623850583282314,3.2472144708098694,693
1.7215929575890163,0.7983502940315084,453,3.586285747993479,2.8706042379175853,634
1.1592595203352554,0.6324184863630592,586,3.707569843409334,2.829387379631758,762
2.356883442719954,0.6880732807799246,243,2.483954260634091,2.1906624210278753,424
5.686003371518855,0.8733035054638383,296,3.9212539510263995,3.7981317863935455,687
2.277616126114154,0.63045234379612,241,2.3938514089068565,2.259405081510967,456
3.3533484195885137,0.9404827656195075,426,3.9028596207236648,3.2016043926301623,707
4.366604273923478,0.7980586108055897,461,3.989638587931902,3.547475374347772,796
2.4999628130861167,0.7922346309306592,366,3.4234456114920975,2.8899961708772515,579
5.844801454965284,0.8369631138638071,478,3.962287463583644,3.9260398868172692,907
5.793460122181612,0.9298723863700596,288,3.139079559134207,3.363108045145782,760
1.8848026270395029,0.7391236831608772,578,2.5190835663521804,2.1875042396541433,781
3.23486678240812,0.8712064610236254,377,2.8739917713312417,2.4710182683485202,675
2.154830703992233,0.8262927855983164,396,3.187121870757572,2.6079315362589317,579
2.0666227190760718,0.7068113080677685,506,2.1461631240540298,2.0290978127301864,677
0.7028782104499304,0.9514519945420632,466,3.2446865292344924,2.3697389540220386,546
3.8526038368894326,0.9189704086427712,467,3.962355673524589,3.521420757108708,773
3.264734627758738,0.8633807338633701,273,2.380215299567455,2.4711156489178387,574
0.7831331318749415,0.9402326916376967,207,3.5851902325767666,2.6495789224903503,358
2.032555553301363,0.946917680383921,496,3.8157975875592385,3.091803112449041,708
5.495462372816595,0.8833451906860139,363,3.8874031856404416,3.6885992056935284,780
1.8175903986683484,0.9348053313454688,284,3.9202712088108944,3.0689418095887886,472
1.296921796501727,0.8789885846677135,271,3.0429192774429437,2.4977529765921194,440
3.1919901815265965,0.8720563087041202,254,3.9546158159830074,3.3756873454736147,548
5.921077497608304,0.8474445512860738,592,3.5146204142688777,3.573312441641024,990
1.8313039933132522,0.9010866558230565,246,2.3233428724739236,2.1431228249053063,451
4.196745510732332,0.6634420421172295,598,2.95380021293594,2.948467025818584,934
4.688907884307946,0.9523483036795714,437,3.436662350744008,3.175724180922075,805
1.807006491958198,0.9487374110980928,303,2.4946806316381664,2.3536120483093663,520
4.505189917365228,0.6116989132138236,409,3.2812303670977747,3.080830295149133,796
2.522807229955893,0.930326700225905,241,3.3332009580932382,2.9191616942615064,483
3.977682068264687,0.651547946989378,515,2.3253994876171316,2.57111997738349,826
3.984413409184921,0.7340475417036567,467,3.130170624905513,2.831436703738708,764
3.446760762411172,0.897403302516643,585,3.543253821957215,3.1033216664204657,885
0.9965937352992457,0.6643039584193232,462,2.997791329071884,2.2348602582831383,597
5.094163725740809,0.9271868096476249,535,2.024206233552215,2.525855857026098,937
2.264290357344547,0.9328536711830968,586,2.0180769381585844,2.2103393604209796,794
1.5258518071991982,0.8029870935043345,564,2.7140586879400246,2.169123202222909,739
0.7242632785512015,0.6025543486867334,458,3.852388136863564,2.641752599354385,590
3.74991118753533,0.7148152532699651,482,2.4573535592072178,2.53075937749968,787
4.226603990132553,0.8467707673502969,313,3.2687273777433745,3.025050579005045,670
0.5912330591032089,0.9924744712109694,562,2.444151741386641,1.9421593739613878,691
3.3165118206460455,0.8527254108066673,239,2.643339979319097,2.622141842168352,538
1.7457267635886589,0.703921432425664,419,3.696084179202968,2.8150783927715266,599
4.048450347251974,0.8536022812398445,328,3.4577228845398937,3.216426026780274,637
1.4590153595274529,0.8159941518863422,207,2.1907985546264213,1.879746654191043,382
4.300157559563562,0.9119381580604574,300,2.8574040419728672,2.7878021694025388,629
2.6270444046529557,0.6427922555307833,579,2.0583395272905287,2.0496888206511454,788
5.65201493805204,0.9044111610008112,375,2.9617802932060178,3.444728935099067,808
1.2563651928029629,0.8165066314704441,306,3.324868023402136,2.5746366682683957,468
2.3758649307764217,0.9851968015435979,300,2.2370052471963033,2.23398126681526,517
1.1241043668232398,0.7367488664154744,459,2.5777698778183313,2.1354546221335227,621
5.585814900532095,0.8530487572535792,565,2.795673251004314,3.008853383955769,990
5.325366443595396,0.9728112422040069,445,3.8390620493120995,3.927886481000902,847
1.9186789524333558,0.6410038911962717,474,3.986510030845928,3.052276245115017,622
4.129912253187985,0.9748913948945804,231,2.0898225979912315,2.633018257299079,573
4.994722101106687,0.8751542889203253,336,3.522015846990784,3.3889123444315388,714
3.553604463797043,0.6271348236420687,211,2.7434481328046862,2.78944989415483,489
3.4130781809580357,0.7203854267787265,594,2.78491637245896,2.7192351797819523,863
1.8301875999524841,0.8832688354581126,501,3.508529946694045,2.8797670307754046,658
1.0120652229324456,0.6269402405875086,574,3.836852864290817,2.7787033048312977,689
5.434686668743297,0.8328681840705093,215,3.9018571890050966,3.736346058972476,618
5.452299314398317,0.7383532227811826,328,3.1542451720766413,3.3984014210855085,741
3.982058015002974,0.8483662071069908,262,2.7142423186010056,2.7783394639887993,571
2.3646638507678537,0.6182968135250051,308,3.5750981717175585,2.6686034282353925,545
2.420652660369635,0.9486147224609505,574,2.5020027665246003,2.2530594348023674,775
4.4927562337863165,0.9893955876709588,220,3.1281480576670355,3.1526137412065935,614
5.434106429739174,0.9875511421142766,357,2.717156923049746,3.1431357949399485,777
5.378975333458145,0.8998607326971699,468,3.3132621474157524,3.418037799329958,897
4.789315502216931,0.6520344960522527,361,2.480797825787014,2.829052673315862,715
4.0311740538485825,0.903305278371609,459,2.3831858914696515,2.402358270596288,813
0.9627698074727686,0.6098347665835205,301,3.836478173350874,2.7527335657890024,412
1.3889579275203756,0.6088494206115989,422,2.2036073658990736,1.6616978507494435,544
5.442048036898936,0.7294440876598165,258,3.0119158154698633,3.263307961274048,685
3.8353598281277446,0.7954572761618663,446,2.441705565926018,2.540832344201706,753
0.5505837838914631,0.9081629671231173,327,2.077859926651335,1.7620588968207522,455
1.0580934857631765,0.873318150642602,482,2.072037636582853,1.7177802433004112,657
4.1492597300943075,0.7783610825506994,524,2.3504435442116547,2.6794089987319087,830
0.5278387111542028,0.7094506665126663,224,3.7335407090120007,2.7336449006489927,338
1.3844442827962427,0.9988498000630844,330,2.5649574879540533,2.2737576996581033,501
3.5180358415162236,0.7704725208943892,552,3.900918341150591,3.3393954566650113,837
4.305423587309813,0.7805548097318702,395,3.1632445859783873,3.1292391214712563,732
4.085786927264303,0.6654495284766676,480,2.873228379537532,2.736584967767312,761
1.7334812020330788,0.9179238194999717,353,3.160177669338909,2.695527935712021,533
4.416985717411447,0.8774728903125955,581,3.0333967704525353,3.2193724513112407,960
1.8048699812324003,0.6883078451155041,332,3.51755250751465,2.85388969479939,526
2.2896983398759723,0.6329524182463371,426,2.5649921319457043,2.1771556674604113,625
4.605702728149133,0.8721997208298853,388,2.706100783200605,2.9298226356094537,756
4.0729809447596805,0.861804485712454,464,3.7881886050665017,3.302916991900954,788
5.170728757717979,0.7093038107992837,571,3.892913026300811,3.710854122761363,979
4.116870907651888,0.9803454249001642,333,3.785116454972949,3.5316425657604666,674
3.625697318345094,0.6604231567123601,410,2.8388959879146274,2.505664685149523,698
1.0152112230545085,0.7729339204170408,259,3.5607310060137634,2.5324760319947397,420
2.5224369168268845,0.9774463680670396,576,2.9526714666021974,2.6387549208791348,809
1.95861302224949,0.7678909267704489,594,2.9950797042922046,2.465840823019318,819
1.8419430385849598,0.8554103790656342,563,2.4093602181145677,2.0352211966701055,728
5.851558051138451,0.7590377591851177,563,3.182260606517033,3.4221809507471748,990
2.6620374856671822,0.7096860809394681,412,2.3722717955066956,2.264792367707292,635
5.406256053474123,0.9935910591839313,415,2.6631293981343873,3.057138360051178,833
3.971262442984946,0.7637336025260172,425,3.7100604032398703,3.250203021535482,701
4.8714621694790665,0.9576396814716538,330,2.4141516184217107,2.9107099901791575,708
3.2645040120785564,0.6919818423564345,275,2.142316570346866,2.380624192875234,519
3.672971365444975,0.6852418816100333,485,2.1380151852256324,2.2431439884837343,761
3.2088473160037516,0.6124536331538045,476,3.881569041006216,3.1544756493505193,727
1.5738364328892447,0.860666730150354,355,3.0138408759236692,2.5164592707333915,554
4.473486633938279,0.7474105374895045,447,2.8188241436340364,2.849153089989181,794
2.044247993424707,0.9457432999358548,417,3.621757162015837,2.9462614958024615,640
0.6337378153729961,0.7892839626766228,389,3.671651855821032,2.7194175768103346,484
4.050097627489423,0.9872773711658887,362,2.664382066231209,2.612624104952236,686
1.4741087367387693,0.6742102062812484,379,3.3872361149475907,2.7286777313140744,570
5.672522213941028,0.9474492671822443,233,3.542245631703773,3.6460995811163017,653
5.746607173514231,0.9106387411166967,240,3.309301373731909,3.4580084409324523,708
5.531754146212467,0.9083687378576208,506,2.3031901496001987,2.842688998723516,923
2.5358728514049442,0.937913291246755,537,3.751766167034114,3.129642522502211,782
0.5850113909087709,0.9044095963771995,513,3.0781891054720174,2.152559449671352,659
5.605752094232489,0.8504881286525661,274,2.564944852740007,3.1498064046968524,720
2.855012815745229,0.652497951072955,478,2.8504563708753876,2.546408129330522,712
5.8166015047401824,0.6130104717965007,375,2.0751421807978145,2.697910011190063,777
5.799909873990891,0.9683391391262748,583,2.255733602444835,2.9959127689729934,990
5.191552005070481,0.8466601258082952,349,3.5310935010317217,3.3935143062004167,751
2.1194689063827212,0.9186149163904705,472,2.0000232695107325,2.0387008994426945,708
2.618037507310589,0.7926089406050201,524,2.8331316569645844,2.5137659627929967,760
5.181251693342713,0.6469232755849578,307,3.0450203621711767,3.2067089437268805,694
2.243071028359527,0.6500743168810201,338,2.1092688400019446,1.7614824943903304,570
1.4322101067735087,0.8742261148915885,549,3.9461563259446657,2.9939168328540093,729
3.562406943520926,0.7721223579597851,470,2.4522506624993436,2.43239866380931,767
5.648851257884296,0.6802098906801347,546,2.6083974392725615,3.0101189664758654,922
4.328163881712351,0.7966378186965748,488,2.607885024510055,2.796023337263953,774
3.6353364354915074,0.6256835748300537,411,2.4608333242346996,2.3830781220889397,699
1.034470715739227,0.8327885607657595,580,2.0029476441726226,1.6705607675401182,723
3.8825397468454335,0.7075973617740391,471,3.458689588175993,3.1236941101285653,764
5.945296175573448,0.9190236402548753,265,3.9336909995985705,3.8272190682442613,718
1.2704620838008822,0.7241447835694295,447,2.4485869665700903,2.097100879675215,594
3.350813088000552,0.7820880596327204,355,3.326094383606845,2.941733751572561,656
5.325551895603755,0.6046482159632403,246,3.48379265391743,3.1065464359243413,627
4.574227397648125,0.6289787551178235,400,3.6968507581810495,3.347065230823204,722
4.333586575473974,0.7569974225626739,347,2.8452583940272183,2.772816938451798,702
4.363662461929101,0.7919755338868494,323,2.6058618112808585,2.5899122111629804,659
2.4772013317086534,0.8400082192477215,200,2.650590268046062,2.2980550510461994,443
2.1147551434547136,0.7166650314837213,446,3.4252426661970254,2.7757034881859433,635
4.951486355131825,0.877992754450617,542,3.633558933011272,3.654493815438198,913
4.955623670735494,0.9440489588756819,327,2.3632279355132053,2.8179995263917927,720
5.26889775219057,0.91194039555734,390,2.7418820163155306,3.0030345796287947,797
5.522823039060592,0.6158475301393428,266,3.8038803934983,3.6788222754839057,668
3.3123831937351578,0.7922027789031316,203,3.6133870393894787,3.1014809429200723,475
3.258339620779598,0.64197207136727,502,3.9697168055249517,3.220826799101484,724
4.890623484317263,0.696818006345011,493,3.5084965193641615,3.2465135441966555,847
4.074801619277708,0.9946650373068586,342,2.7863904020558445,2.70947769933662,701
4.360817824917369,0.6569982171606052,390,3.1812756679892757,3.0047358819853365,711
4.876859681898556,0.7995552613805424,220,3.3220285084946406,3.3042164950207256,587
5.395029379996615,0.8472622937272476,426,2.156911632634248,2.7023954060692823,854
2.358973362683447,0.8809859882176416,512,3.08899391820773,2.635988725953648,727
2.565706239519692,0.8238594733947656,316,3.418641656945219,2.799295425359298,521
1.0169006691247795,0.6039083389676735,501,2.3346426080021208,1.9065536533817946,619
3.6805407754789567,0.7305845232975967,341,3.5612634348511145,3.0333868333308405,625
0.6976825058820815,0.8070846573538846,238,3.1675455610282235,2.4405004921192517,341
3.060789099728531,0.6351465996579333,592,3.9044435713951895,3.108660900753321,835
3.4845454908916715,0.7402507724836723,554,2.0848445964137836,2.16867264128477,846
2.0759768867055644,0.6132812435165466,451,2.530652275110934,2.0322207207527243,636
3.749582933129559,0.6314313988620083,532,3.203107758599648,2.87421358664194,826
0.6677513746647719,0.7587693104806384,406,2.593119824411861,2.0904611396201243,558
0.7054150381206793,0.6530863016172241,409,3.428848328142484,2.5111893340009117,509
5.02430308362812,0.8270163393046233,314,3.518010565043862,3.544315702676594,703
2.4810485277619456,0.8757859876549063,424,2.205031928132949,2.221757512087515,650
1.1988328195853664,0.9202346796436331,333,3.0277089284135354,2.314118809969611,480
3.3723379303014243,0.6800600976979241,450,3.017781111182112,2.724081369415966,708
4.734964542042359,0.6669930329036279,418,2.738561540431082,2.778907132916826,759
1.6870156512326375,0.6418271361337601,290,3.865849725139344,3.046701310187542,462
3.9258976170045012,0.8545720998174546,553,3.6550126397464426,3.200337082533116,920
0.969411057465724,0.8825902905947605,575,3.3944187638192735,2.672939354961524,707
0.7842494664273423,0.6126344579302568,245,3.428653271469995,2.548391026350445,344
3.422450473624814,0.9744848984974759,237,2.9234322876262384,3.011305446871305,538
3.473493168855586,0.6207885134605889,341,3.841989042193152,3.2072388052082936,619
4.005864458240136,0.8165185341204282,299,3.3891908545065705,3.232527033958157,626
4.493502335474639,0.8836242077803665,527,3.457962123311633,3.555092607847939,910
5.86718643704394,0.9483876494984342,389,3.7233818075746905,3.7250572640596067,787
3.339651915656574,0.8856347728529711,234,2.548143178684382,2.3975661747298966,475
2.276260601176853,0.9206912332279167,346,3.614141807733406,2.804012694775804,564
4.8735240712278705,0.7357800770171224,229,2.390481205912984,2.7745767714863465,616
1.9895773819414082,0.9259300454986049,533,2.6906839044897755,2.1943828164757306,713
2.9143428138809986,0.63204593855387,283,2.671220908539685,2.4011875780277667,460
0.9315100973824628,0.9579266624242111,568,3.9570509367782813,2.9874345652170415,731
0.6394290887850163,0.8190369504614945,480,3.7130744474958535,2.7018628201221047,605
5.794566280728588,0.9269191079849974,543,3.4023397231805195,3.6136292196664455,961
5.097890662817132,0.7809273138073201,469,3.45411352323078,3.4266461576049076,833
4.327858133515338,0.85743107807861,353,3.124145588805142,3.2109179925489357,679
2.7492411942784845,0.8105610643744453,301,3.894181334217038,3.1153498270618183,549
1.4531187603896518,0.8926358087021327,414,2.992517505764723,2.375489065171764,577
1.3604037346909732,0.6326519928122358,349,2.7610354197397893,2.1044968513798796,503
1.8763359399052744,0.6241408335962255,282,2.326070673863182,2.1035851069237146,399
3.5207466558836624,0.6988412936040586,309,3.5724113045221157,3.2171724901711314,572
4.430277574850343,0.6638178720452753,586,3.468887864151183,3.2780379142107394,895
4.131085571947522,0.9487134266368806,474,2.7687100770482695,2.9852778979622108,811
2.0396364332026855,0.6876855949432177,400,2.0503868279184587,1.7954295346312612,580
5.751759043647567,0.9903461023276525,483,3.6779946554360214,3.9200094540773005,943
4.558433041826727,0.7347583167084427,372,2.022835966908147,2.5716153773648367,681
3.5489472888127036,0.6728471662754797,526,3.407399559258102,3.096930259552168,807
3.8644641042889374,0.9158794028569917,405,3.940514219452114,3.6817330045489585,739
2.8078003433528447,0.8634831102003504,262,2.875322656296407,2.466484585760776,553
1.8625204422563661,0.7992782865812555,272,2.4699468099919057,2.1217386754526535,454
2.4578497325819386,0.8221454203750524,450,3.4097420200867634,2.7927429806502713,686
4.66815360755403,0.8876807113089056,323,3.6342562840311703,3.5414047088288045,655
0.5791641874636573,0.6913818965325195,574,3.092860632155695,2.1430879014389417,630
1.1383995227880392,0.9985335664226968,320,3.9340705505122924,3.06328517636781,505
0.7530145311196401,0.9899172648587132,474,2.1033374433159224,1.945625892556638,618
0.7240084127543358,0.8601302745387747,597,3.0095911966090565,2.3641288003402106,750
5.20503321206054,0.679816980371658,319,3.4369078946451,3.403453273713981,671
4.37011822659013,0.8720912969725165,516,3.725280942298358,3.3592413953959728,875
3.1079560599802885,0.6288793635916703,363,2.3585112238155803,2.2035645951095373,649
1.038087883580508,0.6122610008823224,485,3.600006963527363,2.7374880457151147,616
3.203887313142578,0.7030731554044855,464,3.1054141514370905,2.8631901160430973,732
3.104094739293111,0.7850491826957265,519,2.793107363979926,2.606801087387114,783
1.4526102845050834,0.9473090021633522,360,2.263430057158187,1.9857127374846808,510
2.8861840708088518,0.8908676279065232,575,3.7305915178178246,2.969357988703936,864
2.691776039185554,0.8970826084799923,507,2.3145464163594305,2.178830859176322,745
3.8871755392871905,0.7701973337792302,288,2.6195757184181985,2.8484013811340216,608
3.9930150797720407,0.7383739970187851,341,2.5800910639248738,2.5139616960166,623
0.7491720537462448,0.748415505193841,402,3.7428280683817086,2.7138454359779187,498
2.5603693804455916,0.9950598254944232,508,3.345405988417796,3.0180857966570844,789
3.9422295364283,0.6160436765649929,426,3.5933627943827444,3.0653887877410737,717
3.267249422190482,0.9468125984489795,533,2.500935797584998,2.5512074498467956,852
5.210694126535772,0.8314701634289574,421,3.2497481992139976,3.4183673639582017,815
4.122814973904198,0.7754461676758362,240,3.143491966287497,3.0220865738143976,528
1.3961393489478633,0.8901030641660546,395,3.6656607535765424,3.121505853168596,585
0.8881281107023642,0.7946675765698812,267,3.812174120962521,2.615937199458118,387
4.033306030134736,0.9493692952326642,463,2.024313542954774,2.5068699028812658,813
0.6458122079789199,0.9602807456045034,201,3.348039838117585,2.5048184689684896,336
3.7217656970040482,0.7686883707493821,560,2.1036715982394583,2.3912234621279045,829
5.671266327837267,0.7107311188940206,324,3.097717330154712,3.321306826387813,738
3.665107978317334,0.8369401314373449,309,2.5752654580873564,2.5396413033798186,656
2.6349345941358706,0.9649453382466764,285,2.6135531990442824,2.5039966127983484,549
